group,image,mean_dist_nucleus,mean_dist_mito,n_pbody
G2,W0027F0003T0006Z000C1N29.png,0.4778728967156493,1.0923383771146395,29
G2,W0027F0003T0006Z000C1N3.png,5.5846430009251655,10.71759557062969,38
G2,W0027F0003T0006Z000C1N30.png,1.3227803416966986,6.050475088376957,22
G2,W0027F0003T0006Z000C1N32.png,0.1979750551453083,0.2016772998155983,26
G2,W0027F0003T0006Z000C1N37.png,2.4876839111074727,5.140800857826083,13
G2,W0027F0003T0006Z000C1N7.png,0.9375259475744546,1.7547935373340062,35
G2,W0027F0003T0006Z000C1N9.png,1.171381006475989,2.6893046020395968,29
G2,W0034F0001T0006Z000C1N14.png,0.41165802849580996,0.8115377025819303,57
G2,W0034F0001T0006Z000C1N18.png,0.11474089088872004,0.11711279625272988,72
G2,W0034F0001T0006Z000C1N27.png,0.1985585704103774,0.1985585704103774,63
G2,W0034F0001T0006Z000C1N29.png,0.49405164125272,0.849116329121623,56
G2,W0034F0001T0006Z000C1N3.png,0.8082743190894861,1.7325430424817276,46
G2,W0034F0001T0006Z000C1N30.png,0.29300133930226435,0.3872595144124884,19
G2,W0034F0001T0006Z000C1N31.png,0.237960260512769,0.28412490847661315,63
G2,W0034F0001T0006Z000C1N7.png,7.2701527067808,,11
G2,W0034F0001T0006Z000C1N8.png,0.4489126318392598,0.7070081875914674,25
G2,W0034F0001T0006Z000C1N9.png,0.44983817735361564,0.5783074445522628,44
G2,W0034F0002T0006Z000C1N14.png,0.609128571005684,7.087108831412428,14
G2,W0034F0002T0006Z000C1N20.png,3.9815159491960976,5.728257532930748,16
G2,W0034F0002T0006Z000C1N22.png,0.18829845933287584,0.2426748937409988,52
G2,W0034F0002T0006Z000C1N25.png,0.18561431319404076,0.234584253599192,46
G2,W0034F0002T0006Z000C1N26.png,0.2499764043019476,0.4997299581507487,33
G2,W0034F0002T0006Z000C1N28.png,0.36436674599462254,0.6863722764348218,43
G2,W0034F0002T0006Z000C1N30.png,0.5354523053125801,1.0008160493504201,16
G2,W0034F0002T0006Z000C1N39.png,1.0427677220814315,4.075090024227746,26
G2,W0034F0002T0006Z000C1N4.png,0.13609483856652993,0.41052938025580304,15
G2,W0034F0002T0006Z000C1N41.png,0.5372773544028357,1.216510626988237,43
G2,W0034F0002T0006Z000C1N43.png,0.16992335923332255,0.19791898492643026,62
G2,W0034F0002T0006Z000C1N48.png,0.3504699308718923,0.40110361475364564,77
G2,W0034F0002T0006Z000C1N51.png,0.16739449837992887,0.16797704692310403,51
G2,W0034F0002T0006Z000C1N55.png,0.0411628700376294,0.0411628700376294,792
G2,W0034F0002T0006Z000C1N56.png,0.03652289669634115,0.03652289669634115,72
G2,W0034F0002T0006Z000C1N9.png,0.37566038047746164,0.38545039143534643,38
G2,W0034F0003T0006Z000C1N11.png,0.8659908320262428,1.0892789827569584,26
G2,W0034F0003T0006Z000C1N13.png,1.3249758309755917,2.434327179586669,18
G2,W0034F0003T0006Z000C1N14.png,1.920777860792831,6.532416511328784,33
G2,W0034F0003T0006Z000C1N18.png,1.5600600541747254,4.19529810617192,18
G2,W0034F0003T0006Z000C1N22.png,5.09881410534299,,20
G2,W0034F0003T0006Z000C1N24.png,1.2635986248312634,3.2029018032791754,25
G2,W0034F0003T0006Z000C1N25.png,0.24191048238109095,0.24719231327248112,23
G2,W0034F0003T0006Z000C1N26.png,2.8436964111888186,11.505531723837413,19
G2,W0034F0003T0006Z000C1N35.png,0.18422161978807422,0.21446878417278198,64
G2,W0034F0003T0006Z000C1N4.png,0.2982670341197296,0.38396001379241745,41
G2,W0034F0003T0006Z000C1N41.png,0.5356157070273864,0.6237953917690645,17
G2,W0034F0003T0006Z000C1N8.png,0.21372387516179042,0.4672756120301547,59
G2,W0034F0003T0006Z000C1N9.png,2.6660044240727325,8.355863376211328,14
G2,W0076F0001T0006Z000C1N10.png,0.31102048279572836,0.3135957896905248,78
G2,W0076F0001T0006Z000C1N11.png,0.11051592248412659,0.11051592248412659,173
G2,W0076F0001T0006Z000C1N12.png,0.2732149628064379,0.2732149628064379,67
G2,W0076F0001T0006Z000C1N13.png,0.3507507382866066,0.35238782834309607,44
G2,W0076F0001T0006Z000C1N14.png,0.34446644710513497,0.34446644710513497,57
G2,W0076F0001T0006Z000C1N15.png,0.20475711542678268,0.20475711542678268,49
G2,W0076F0001T0006Z000C1N22.png,0.367170943041214,0.5001703157345954,27
G2,W0076F0001T0006Z000C1N5.png,0.489107657992813,0.6073744562443113,64
G2,W0076F0001T0006Z000C1N6.png,0.13304602781243724,0.13322129190298926,78
G2,W0076F0002T0006Z000C1N11.png,0.3955400274204365,0.5487700070307096,59
G2,W0076F0002T0006Z000C1N15.png,0.20391067866077678,0.20391067866077678,52
G2,W0076F0002T0006Z000C1N16.png,0.360915646838963,0.36103313105455365,47
G2,W0076F0002T0006Z000C1N17.png,0.29658028019869254,0.29658028019869254,54
G2,W0076F0002T0006Z000C1N20.png,0.10869117951259818,0.10869117951259818,84
G2,W0076F0002T0006Z000C1N24.png,0.14485087874813274,0.14485087874813274,115
G2,W0076F0002T0006Z000C1N28.png,0.3778615041599818,0.4565365541106545,20
G2,W0076F0002T0006Z000C1N3.png,0.35845668789073587,0.3597755258470478,66
G2,W0076F0002T0006Z000C1N32.png,0.46879554105460164,0.46879554105460164,38
G2,W0076F0002T0006Z000C1N4.png,0.4997402575433528,0.5605763535722066,49
G2,W0076F0003T0006Z000C1N1.png,1.1041504083910991,1.1089867090513437,18
G2,W0076F0003T0006Z000C1N16.png,0.11978301581090235,0.11978301581090235,70
G2,W0076F0003T0006Z000C1N20.png,0.09828706715332336,0.09934502723267555,111
G2,W0076F0003T0006Z000C1N7.png,0.26398910723086544,0.26398910723086544,114
G2,W0076F0003T0006Z000C1N9.png,1.6881183165564746,3.8923825624456296,32
